"comment_id","video_id","author_name","author_channel_id","comment_text","like_count","published_at","updated_at","reply_count"
"UgwHShOyYWP-H7ZyXZB4AaABAg","488ceQWoGGw","@vanphuofficial8326","UCt-VKHsdlQ7OihRo7dspwZA","Thời 8x và 9x bây giờ ai còn nghe như tôi không nếu còn nghe thì đây là SKY chân chính tôi 🙆🙆🙆","20","2021-08-10T13:54:54Z","2021-08-10T13:54:54Z","0"
"UgwiiEiSL3U2HAyKGSF4AaABAg","488ceQWoGGw","@alexandraflamming6333","UCeGrTCuaMwR0150Ng08uWqQ","Are Twilight here? Let’s support him🥰","8","2021-12-17T04:31:10Z","2021-12-17T04:31:10Z","1"
"UgzRXUaXG4NM17GMuFJ4AaABAg","488ceQWoGGw","@traninhkien2557","UCsy01yk94wzXQvt7-19YdZA","nhạc st ko lỗi thời,nghe bao nhiêu vẫn mới mẻ,vẫn hay","0","2025-05-22T10:29:00Z","2025-05-22T10:29:00Z","0"
"UgiyMw14dH3rh3gCoAEC","488ceQWoGGw","@a-t-palpha8579","UCfVL5veMtF0V_lvPEzPKS5g","&quot;nang nóng xa dần roi nang nóng xa dan roi&quot; the la het ca mua he vui lun :)","27","2016-08-05T03:34:28Z","2016-08-05T03:34:28Z","0"
"Ugw8GZpf4Kwuys8NAHh4AaABAg","488ceQWoGGw","@NguyenThuy-fe3im","UCjDLPkt2QGSV4n2NUATVItA","23-12-2024 <br>Càng nghe càng thấy hay<br>Còn ai giống m k vậy🎉🎉","6","2024-12-23T20:43:24Z","2024-12-23T20:43:24Z","0"
"UgwVNepXIAk5i9RW1Vx4AaABAg","488ceQWoGGw","@phamthuthuy6597","UCjUWBL47ok40yBHyDHEZZtw","Bài này ra hồi mình lớp 7 mà bây giờ đã lên 12 rồi !!!<br>hay quá!!!!!","368","2018-06-01T16:38:49Z","2018-06-01T16:38:49Z","30"
"UgwtEgW5JNf4K5IbqAx4AaABAg","488ceQWoGGw","@ngocduyen1330","UCbDnpAEPkxnL4e_WCEpVb0g","2025 ròi nhể ~ sau lưng là tiếng nói yêu anh chẳng rời xa anh ~🤗🤗","0","2025-05-25T07:57:14Z","2025-05-25T07:57:14Z","0"
"UgzBMWxw97pc1wwS4Ch4AaABAg","488ceQWoGGw","@linhgia6465","UCf2G0eQSzXdHLcT73KRLsSA","Sắp 2025 rùi ai còn nghe khonggg","7","2024-12-05T08:29:24Z","2024-12-05T08:29:24Z","0"
"UgyJ9yFbjzfFosaI8ZN4AaABAg","488ceQWoGGw","@nguyentienat7810","UCoP9vllmkR0yb88PHq9E5zA","Corona 2020 ai còn nghe không :D","57","2020-03-25T15:31:42Z","2020-03-25T15:31:42Z","2"
"Ugw8NDmbrI4tB7Wu5BJ4AaABAg","488ceQWoGGw","@TrieuthoTrieuthitho","UCfJWFxAU-Lfqq7xBa9sMGKA","Nghe từ hồi vừa ra đến giờ vẫn còn nghe","6","2025-12-13T07:41:29Z","2025-12-13T07:41:29Z","0"
"UgxZPkSUyuVc-qUkHAB4AaABAg","488ceQWoGGw","@vile8735","UCxh4C8urk4MFspGMet4syCA","Mấy bài ngày xưa của sơn tùng nghe nghiện vl","0","2025-08-18T14:50:03Z","2025-08-18T14:50:03Z","0"
"UgxLrQzSFgv3p9TsmhV4AaABAg","488ceQWoGGw","@haitaviet4386","UCf2ScVp46X0VlIvHAuecdVw","tđn ba năm rồi nghe lại thấy nó vẫn cứ buồn buồn sao ấy? Những bài hát của Tùng đều buồn nhưng lại làm giai điệu vui đấy mới gọi là tài năng! Mình là giai nhưng vẫn yêu ST &lt;3","49","2017-12-24T14:34:34Z","2017-12-24T14:34:34Z","0"
"UgxmBmTbl9Rw0Ral5KN4AaABAg","488ceQWoGGw","@aunonbietve2369","UC5j5CtTsgCNZIcRtGaKz5vQ","Thích nhất Tùng hát ballad, ước gì năm nay có thể thấy Tùng hát ballad lần nữa.","31","2020-09-29T11:10:48Z","2020-09-29T11:10:48Z","0"
"Ugze7E_SsW08Fvvevsl4AaABAg","488ceQWoGGw","@Xin-r2006","UCBV7B5HnzNOvBM6d2XsoNmA","Những ngày sắp vào đại học và những ca khúc…. 🚫🤲❤️🙆‍♂️😢<br>Nơi Này Có Anh 🫶<br>Hãy Trao Cho Anh🫶<br>Chúng Ta Của Hiện Tại🫶<br>Chúng Ta Của Tương Lai<br>Chúng Ta Không Thuộc Về Nhau🫶<br>There’s No One At All🫶<br>Âm Thầm Bên Em🫶<br>Chắc Ai Đó Sẽ Về<br>Buông Đôi Tay Nhau Ra<br>Em Của Ngày Hôm Qua🫶<br>Có Chắc Yêu Là Đây<br>Lạc Trôi<br>Chạy Ngay Đi<br>Muộn Rồi Mà Sao Còn<br>Cơn Mưa Ngang Qua🫶<br>Nắng Ấm Xa Dần<br>Không Phải Dạng Vừa Đâu🫶<br>Ấn Nút Nhớ Thả Giấc Mơ<br>… <br>Nghiện","14","2024-07-14T15:56:53Z","2024-07-14T15:56:53Z","0"
"UgxNZJj4aWynRXprgEt4AaABAg","488ceQWoGGw","@hanhnguyenthidieu9991","UCV64t1iWlNOsl4ucWhVq0JQ","Hoàng Hà Mobile CMT8 iu Sơn Tùng rất nhìu ạ","0","2025-06-28T11:01:21Z","2025-06-28T11:01:21Z","0"
"UgyGpaCp0-OFlmn2KaJ4AaABAg","488ceQWoGGw","@taonungquabayoi","UCBwcG-PypiyQweWh4Qp6BGw","nghe xong wxrdie chạy về bên này","10","2024-09-18T17:29:01Z","2024-09-18T17:29:01Z","0"
"UgzAnxStfI8vjUAZAYV4AaABAg","488ceQWoGGw","@phamhang857","UCvWv9I4DzTZgEAzfty78ALQ","Nắng ấm xa dần","6","2021-10-05T10:53:38Z","2021-10-05T10:53:38Z","0"
"UgxGeaMD8EnqdCIglh14AaABAg","488ceQWoGGw","@ngoanhtien8611","UCNyl3XnKiSDtnR1F3K0mJxA","Nghe lại ca khúc vấn rất mới, giai điệu vẫn làm ta phải phiêu :&lt;","50","2022-05-23T09:31:02Z","2022-05-23T09:31:02Z","1"
"UgyXXbE6UxJ9T3TELmR4AaABAg","488ceQWoGGw","@tuyetao8847","UCYpwlvaVor841bHG1xhRbvA","Lục lại nghe vẫn quá đỉnh❤️","39","2020-09-01T04:56:59Z","2020-09-01T04:56:59Z","0"
"UgzjJ3QqtXuKLzcYZah4AaABAg","488ceQWoGGw","@FitriaCR","UCqXig1UcwR6lacGmsK11ihA","Hi I&#39;m from Indonesia love it to my music💞💕💕","45","2020-07-06T10:03:38Z","2020-07-06T10:03:38Z","2"
"Ugz5SRHOIhJrH3XO8JZ4AaABAg","488ceQWoGGw","@Shin-jd9go","UClOuoyBJiUaAS7iREZMRU0Q","Nghe từ năm lớp 7 đến năm 2 đại học rồi vẫn còn nghe","18","2020-05-16T06:30:44Z","2020-05-16T06:30:44Z","0"
"Ugz7yxs9Jg-P5KvESJV4AaABAg","488ceQWoGGw","@MusicBest88","UCUOimncXMEa25cL2wxbT_vA","Nghe như trở lại năm 2018","0","2025-03-23T14:17:32Z","2025-03-23T14:17:32Z","0"
"Ugzi4cidvTK-R6AeqKt4AaABAg","488ceQWoGGw","@thuyyyy","UCxzyaVIvgw0zay2skAD0f9w","Thề chứ nghe bài này quá phê của<br>Nhạc cuốn lắm í<br>Ai k nghe sẽ phải hối tiếc cả đời, còn nghe rồi sẽ nghiện cả đời","9","2021-01-30T06:00:40Z","2021-01-30T06:00:40Z","0"
"UgxKiH3uXy8rkHz3JJJ4AaABAg","488ceQWoGGw","@prosmusic5000","UCIxsBw_g-vyOKHpmHlZ4JyA","Sắp 10M Sub rồi Sky ơi","9","2021-09-19T06:34:16Z","2021-09-19T06:34:16Z","0"
"UgzgmC3yrnfoaWYAUKt4AaABAg","488ceQWoGGw","@hungspeedrunner7875","UCm0qFQ2-5c_f6oIiBk_hSGQ","dù 10 năm vẫn ko bao giờ hết thời","12","2021-10-11T00:51:29Z","2021-10-11T00:51:29Z","0"
"UgzhntbN2YWs94j-BPl4AaABAg","488ceQWoGGw","@HOAINHAN","UC0IgezdyzdVWvGtbUtm1dRw","Từ nhiên nhớ tên a Dũng Hakoota trên đài FM. Nghe a hát quá trời đã","0","2025-04-14T05:36:20Z","2025-04-14T05:36:20Z","0"
"Ugg74PSyHPuO4HgCoAEC","488ceQWoGGw","@takani","UCE4ZG6a6UWkN_ENSolb8Z2g","I love this. Just need the lyrics. :)","365","2016-12-18T16:29:13Z","2016-12-18T16:29:13Z","8"
"Ugwhe6cTQ6OjDfFKAGR4AaABAg","488ceQWoGGw","@viettungpham7052","UCIWnl2JIEmqaG0rIBI7G2fQ","Nghe lại nhớ lại ngày ấy vãi,cảm xúc cứ dâng trào :(((","41","2021-06-18T05:56:11Z","2021-06-18T05:56:11Z","0"
"UgyMJwwrxJXSCthTQHZ4AaABAg","488ceQWoGGw","@tuanvietthang","UC9JESgGo0f7NP2q-UdPklGQ","Hôm nay ngày sếp ra mv mới , phá nhiều kỉ lục thì tôi lại vào lại bài cũ để nghe . có ai như tôi khong","53","2020-12-21T14:24:16Z","2020-12-21T14:24:16Z","1"
"UgyYJDhqd5gR2SMZMYd4AaABAg","488ceQWoGGw","@vanhoang1624","UC9pxkNA5LlnnfLJmpONy_Nw","sơn tùng mãi đinh mãi yêu","0","2024-10-01T13:04:39Z","2024-10-01T13:04:39Z","0"
"UgzOPwJ_oh4b_2JUtjh4AaABAg","488ceQWoGGw","@huynhvanhuy10c74","UCzmSkrsmUhdg7-eRjHRCZjA","hay quá mn ơi","6","2021-10-06T06:40:55Z","2021-10-06T06:40:55Z","0"
"UgxvACw62zBj4VEReDF4AaABAg","488ceQWoGGw","@YNNOCN","UCg72MTKqniPvIrdjOnvWkPQ","Sắp 2026 rồi còn ai nghe ko","27","2025-12-15T16:30:51Z","2025-12-15T16:30:51Z","5"
"UgweVizicVLGAEwWGFd4AaABAg","488ceQWoGGw","@tuong5873","UC86selGaNBXA1LegEtKccdg","Đã 5 năm nhưng nó vẫn là một cái gì đó thật cuốn &lt;3","409","2021-09-28T11:37:23Z","2021-09-28T11:37:23Z","16"
"UgyNj5qU6w7GAArELDx4AaABAg","488ceQWoGGw","@KhoiTran-ep1pp","UCnUnfyUKm8wkTKhWscbBVTQ","❤","0","2025-10-03T13:10:07Z","2025-10-03T13:10:07Z","0"
"UgwWYKEwV0lfTmfedXF4AaABAg","488ceQWoGGw","@Tpgoat03","UCmTvUdyrktF0XGw3ANhm3FA","Còn nghe chứ ae sky","10","2021-07-11T09:31:40Z","2021-07-11T09:31:54Z","0"
"UgzuzILMTgNwnKMHipN4AaABAg","488ceQWoGGw","@chewdream2130","UCOA1prEOlvUqysdzban6o9A","あなたのMTPファンのお気に入りです","48","2017-09-20T05:05:37Z","2017-09-20T05:05:37Z","1"
"Ugz9_djpjqBgCD4Sz9d4AaABAg","488ceQWoGGw","@huytuong_editxd","UCrDP5i5w68rOHSKpUkENMcA","Ai còn nghe ko❤","7","2024-07-18T06:19:04Z","2024-07-18T06:19:04Z","0"
"UgwKf06PW61but7nEvp4AaABAg","488ceQWoGGw","@CườngTiTo","UCmLJUPzryZ7QoLly6gmmz5w","17/3/2025 tui còn nghe mà bùn 😢😢😢","0","2025-03-17T15:37:23Z","2025-03-17T15:37:23Z","0"
"UgzFvI2WvABeP-5zLid4AaABAg","488ceQWoGGw","@swayedleaf_lyon658","UCQXU1DFOLuRf3UX-fJ6i6HQ","Is &quot;Love at First Hear&quot; even possible XD I love your voice and your song! I happened to hear lac Troi on a fanmade video somewhere here on Youtube just few hours ago and now i love your songs! Love from Philippines :)","506","2018-01-17T10:11:25Z","2018-01-17T10:11:25Z","11"
"Ugz5UYmq2ZSkzP-sATV4AaABAg","488ceQWoGGw","@byeongwankang8914","UCk_kcYIrPq1YYCUEmKWpB_Q","2024 còn ai ko","11","2024-11-11T13:18:26Z","2024-11-11T13:18:26Z","0"
"UgzZMFAVITH3sQrUjdd4AaABAg","488ceQWoGGw","@HoaNguyen-fb3is","UC-6-Lnr0Y6J-6K8zL3KtdBg","ai h này vẩn còn nghe chắc là 1 sky chính hiệu❤❤","82","2022-12-06T13:14:57Z","2022-12-06T13:14:57Z","4"
"UgxGVpObyMgKggdWNyt4AaABAg","488ceQWoGGw","@NamNguyễnxuân-i5w","UCqDq0TEtWZVfjlTmNds7uwg","<a href=""https://www.youtube.com/watch?v=488ceQWoGGw&amp;t=918"">15:18</a> 10/1/2025 còn ai nghe","0","2025-01-10T08:18:50Z","2025-01-10T08:18:50Z","0"
"UgzZj4lroMUq7bfK9sF4AaABAg","488ceQWoGGw","@maybelinh","UCAAoRTQnA8EAq2qRpLyH_GQ","Nghe Wxrdie xong k nhớ ra bản gốc nghe như nào phải qua nghe lại","9","2024-09-19T06:45:56Z","2024-09-19T06:45:56Z","0"
"Ugys-0PgOUR9QFFIAb14AaABAg","488ceQWoGGw","@locle8949","UCSCdDUwUvmuOrdimZ-AA35A","đã gần 5 năm r ai còn nghe ko","25","2021-04-07T13:40:12Z","2021-04-07T13:40:12Z","0"
"Ugx3UvgObegpSJt75BZ4AaABAg","-vtBgNxMyZI","@Sontungmtp","UClyA28-01x4z60eWQ2kiNbA","Hãy tận hưởng món quà đầu tiên mà Tùng dành đến cho tất cả mọi người trong chuỗi dự án to bự mang tên SKY DECADE nhé ….. QUÀ NHẸ NHÀNG VUI VẺ ! <a href=""http://yt3.piee.pw/4gzddn"">http://yt3.piee.pw/4gzddn</a><br>🌻🌻🌻<br>Chúc mừng một thập kỷ của SKY …","1624","2022-10-06T15:53:53Z","2022-10-06T15:53:53Z","54"
"UgxlFPqiw7VfPLuqYYB4AaABAg","-vtBgNxMyZI","@dacvucat","UCcvy4qBmTAeJPKZ4S5PLpSw","Just watched this after years, I still can not believe that the song getting popular again from social media. Im also suprised by how this song so slow, in comparing to the speedup.","3445","2022-05-29T12:53:40Z","2022-05-29T12:53:40Z","50"
"UgwCHB2dOyAn1bXbn094AaABAg","-vtBgNxMyZI","@lanjeeofficial","UCX3l21w9IfRPqVPAFeuY2kg","Em vẫn chạy ngay về phía sếp :3","5069","2021-03-07T04:51:02Z","2021-03-07T04:51:02Z","52"
"UgxS1D3xOglglGVszux4AaABAg","-vtBgNxMyZI","@vallencia","UCD9fCID-JqUEvi0D1tzHhJA","I never knew i’d be getting into vpop but here I am! This is a good place to start 🤩🤩🤩","2097","2022-05-17T17:53:15Z","2022-05-17T17:53:15Z","13"
"UgzOepy7A8BhtqhhaTN4AaABAg","-vtBgNxMyZI","@boyimanuel8848","UCe9lG1ArGMztMYsWa76d_WA","What a song, omg i like song so much , but im from indonesia😂","29","2024-11-12T18:15:10Z","2024-11-12T18:15:10Z","0"
"Ugz6G2HWMFzJ-Gvg1i14AaABAg","-vtBgNxMyZI","@huyle","UCq9YFjwyJCEEdwMonY_yiig","Thích Sơn Tùng từ bài Cơn Mưa Ngang Qua... có ai như mình ko? 1 thời để nhớ cũng dc mấy năm rồi","3535","2018-07-04T17:22:00Z","2018-07-04T17:32:50Z","77"
"UgwMz198_bUIeC6h4vl4AaABAg","-vtBgNxMyZI","@zaintgames994","UCUgMA7PGc-Y35L1Ehl_o9-w","VPOP🇻🇳 Slaps🔥🔥 from Philippines 🇵🇭","96","2022-08-26T16:13:20Z","2022-08-26T16:13:37Z","0"
"UgyUu8IMr4wJ1EK_oM14AaABAg","-vtBgNxMyZI","@namgumball8150","UC4oM-4FykbtkMf-ie_8ukkQ","Happy Birthday Sơn Tùng M-TP","2933","2018-07-04T17:08:01Z","2018-07-04T17:08:01Z","146"
"UgxiubNhE40SI-DmGup4AaABAg","-vtBgNxMyZI","@れにお-k4u","UCnnifjglbg01XY4qEooVvBg","やっっとたどり着けた…‼️‼️いろんなところでスピードアップ版とかを聞いてきたけど、原曲が全然調べてもわからなかったのでめちゃくちゃ感動してます‼️‼️カッコ良すぎるし好きすぎる…‼️","52","2025-08-21T14:52:08Z","2025-08-21T14:52:08Z","0"
"UgxAUMy2b8tqq3DgnrR4AaABAg","-vtBgNxMyZI","@cellye2905","UCHAfHfQXWJmvPffhBnF_Vyg","Omgg finally I found this song I don&#39;t understand but this song just hit different 😭✋","685","2022-05-26T02:29:06Z","2022-05-26T02:29:26Z","3"
"UgzTZFfiy-svDapPiVh4AaABAg","-vtBgNxMyZI","@MatSallehTV","UC-O5RPLXeKJXUzNXwwqIOgw","This is GREAT!! Really loving discovering Sơn Tùng M-TP. He is an amazing talent!! &lt;3","4436","2018-07-05T03:01:43Z","2018-07-05T03:01:43Z","81"
"UgzD70FTpYOh8cqgVop4AaABAg","-vtBgNxMyZI","@taviannarosaile516","UCgTaOuaSlaB1Att65_AvRSA","who allowed this man to make such good music? vpop and kpop are taking over and i&#39;m not mad","327","2018-09-22T03:59:44Z","2018-09-22T03:59:44Z","5"
"Ugye6XIiIdZKzuqr9C94AaABAg","-vtBgNxMyZI","@인생-h9g","UCP9K2Hyj4yn7HR1_dDef6wQ","겨우찾았다 노래 내취향","70","2023-12-01T14:49:47Z","2023-12-01T14:49:47Z","4"
"Ugzl_d0y-P57jibhVql4AaABAg","-vtBgNxMyZI","@alie5153","UC7fpVEvaJuV6EtQhA9FhNOA","A&#39;TIN LOVES SKY💙","142","2021-01-21T16:25:21Z","2021-01-21T16:25:21Z","1"
"Ugx1c-6kLR2fjjhhqfh4AaABAg","-vtBgNxMyZI","@PatNelson","UCHnshPftkk7qjr14jcDv5Rw","First time listening to a song like this, I&#39;m from the USA and this one hits different. This one&#39;s now on my playlist and a good way to learn a new language. Excellent song.","1533","2022-06-20T03:09:05Z","2022-06-20T03:09:05Z","11"
"UgzyBj_WNcstFSk8QPx4AaABAg","-vtBgNxMyZI","@_moon_blue","UCtNgTjU9Zj7AxeTs3SHXsKQ","ベトナムの音楽性ほんとに素晴らしいﾝだ㌔、普通に（笑）。","140","2023-01-28T18:22:22Z","2023-01-28T18:22:22Z","1"
"UgzQUUwcSTX_cyrAD3p4AaABAg","-vtBgNxMyZI","@mariamfayena1288","UCBUZ23NituwqG5_8uWx1o8Q","Language is not a barrier to good music ❤from 🇳🇬","31","2024-11-23T18:41:45Z","2024-11-23T18:41:45Z","0"
"UgxPyaBUBqtB--LWqkF4AaABAg","-vtBgNxMyZI","@ngocphanhuynh3479","UCHb-B218W4rSgm6OfiYY3Ug","Không hiểu sao với tuổi tôi thường là thích Bolero ,tôi trái lại chỉ thích nghe nhạc cậu bé con nầy 😍","2426","2018-11-19T04:07:39Z","2018-11-19T04:07:39Z","36"
"UgwlekQQMUL_aTiK76x4AaABAg","-vtBgNxMyZI","@keonohhhyn","UCnBBu7ZCUoeeapQf17RqHdw","the original, this remix and the sped and slowed version of this are all perfect","691","2022-07-01T16:53:51Z","2022-07-01T16:53:51Z","4"
"UgypCZS91M99ykVccb54AaABAg","-vtBgNxMyZI","@martanowak1676","UCrSldPjMKu3JnlR0pkkllTw","Vietnamese language and his voice are so beautiful i swear","407","2020-05-01T15:01:44Z","2020-05-01T15:01:44Z","5"
"Ugxm8wwRr5I05u7DS3x4AaABAg","-vtBgNxMyZI","@crazier147","UChvTsCfu5jvUAl9sYQWxb4Q","Bữa nay lại hot trên nền tảng Douyin… bài như này thêm chục năm nữa vẫn cháy 🔥🔥 Sơn Tùng MTP đúng là số 1 VN","38","2025-10-31T01:57:42Z","2025-10-31T01:57:42Z","2"
"UgwqlVmpMTBnSUC2QGl4AaABAg","-vtBgNxMyZI","@jamesmartinbineto6309","UCKz4mBVhGZSFH2FWPXQUh0g","I&#39;ve been listening this music for 4yrs and I&#39;m happy that this video is legend never disappear","85","2023-04-17T15:01:38Z","2023-04-17T15:01:38Z","0"
"UgzC7Dtz0ZpdDX66lk14AaABAg","-vtBgNxMyZI","@bachduongvu9472","UC0R2CIIZdV5nIq0SXnV5OYQ","Im from poland i really like this song. Greetings from warsaw!","312","2019-01-30T10:55:41Z","2019-01-30T10:55:41Z","1"
"UgwHWILrS4G15rCM3PZ4AaABAg","-vtBgNxMyZI","@Natasha-cc3vd","UCl6ZsTtOmX62zaqYyZTUPGg","I’m dat one English comment random English ppl are looking for XD","115","2018-12-04T00:14:28Z","2018-12-04T00:14:28Z","0"
"UgzqCe_nbyiQwLkevqJ4AaABAg","-vtBgNxMyZI","@Espadigi","UCx-VwD61uleKU9o1FVUt45A","this is my first time hearing Vietnam song and this masterpiece is SOOOOOOOO GOOD!","47","2024-12-09T23:39:49Z","2024-12-09T23:39:49Z","1"
"UgwvDODDA4HYnzKVkeZ4AaABAg","-vtBgNxMyZI","@mn_1027","UCDp77CcusZjwjGf2Nbabstg","TikTokで倍速されてたのを聞いて、気になって本家調べた！！ローテンポも好きだ、、、、","292","2022-05-16T07:39:18Z","2022-05-16T07:39:18Z","3"
"Ugxvarkphdcqk5AXB6h4AaABAg","-vtBgNxMyZI","@coliatv2172","UCGwotpUDfPSZvkeHbMFIiHQ","Tôi là người Hàn Quốc ~_ Bài hát này tốt lắm 👍 Sơn Tùng đẹp trai thế!!!!! 멋있다 ㅎㅎ","3191","2018-10-24T11:48:14Z","2018-10-24T11:48:14Z","91"
"Ugzkww3QaOxyjQIkWBZ4AaABAg","-vtBgNxMyZI","@irunfenten8483","UCZ_6nYGyfd91AtBAi7oGY-A","I&#39;m from the Philippines, This song is catchy and vibey, I know Son Tung MTP for few years and I can&#39;t stop listening to Vietnamese songs.","252","2022-08-06T16:59:53Z","2022-08-06T16:59:53Z","4"
"UgwSL0q1xo68K5t9Rht4AaABAg","-vtBgNxMyZI","@lampard7890","UCLRtsCO9Z9UwHqpN7fm_gFg","베트남 음식점갔다가 노래검색해서 찾을정도로 노래 좋았음.","12","2025-05-02T03:08:08Z","2025-05-02T03:08:08Z","0"
"UgwluEqLBVGBLC-U_td4AaABAg","-vtBgNxMyZI","@tphan658","UCN3f3vMZwvY8IG-gtwcAylQ","U30 nhưng vẫn thích nhạc của em ấy...hâm mộ em ấy từ bài em của ngày hôm qua,đến tận bây giờ.","111","2018-07-05T13:31:43Z","2018-07-05T13:35:28Z","7"
"UgyxGpb4U3aOp8cdiZl4AaABAg","-vtBgNxMyZI","@bongobang519","UCEa5NiuL3NgaDUW7vUthBCA","I dont understand the language but this hits diff✨✨","409","2022-05-20T11:46:59Z","2022-05-20T11:46:59Z","4"
"UgyGZL2ZdzKqnRf6thN4AaABAg","-vtBgNxMyZI","@phuongbyun498","UCnDlttp0C1qo0SDmmHB_VNQ","Sky Việt Nam đâu hết rồi <br>Toàn người nước ngoài không <br>Cô đơn quá","2338","2019-03-03T01:11:03Z","2019-03-03T01:11:03Z","33"
"UgwDV3HY6e6i8PxGo5l4AaABAg","-vtBgNxMyZI","@milkywaves1654","UCmx2zPGSACxm9PXz7us0nvg","i still come back to this timeless hit everyday &lt;33","26","2024-04-03T09:58:29Z","2024-04-03T09:58:29Z","1"
"Ugx3bEtjtwAj3ogUTQF4AaABAg","-vtBgNxMyZI","@adrianrafaellasala1540","UCZeKOK-ZcIqe7IQg04sXEBQ","Thanks for the music, love from PH ❤️❤️❤️","272","2022-05-19T19:29:27Z","2022-05-19T19:29:27Z","3"
"UgxW13WqMaTH0jwUjnN4AaABAg","-vtBgNxMyZI","@jaym9990","UCofvZKJ3r4yYHidXdMp9OBA","I’ve been binge listening him, all I gotta ask is who tf hurt this man 😭😭","69","2022-07-01T04:13:41Z","2022-07-01T04:13:41Z","0"
"UgzTJedVC-4x3RpqUOl4AaABAg","-vtBgNxMyZI","@agustinaromerozabala1896","UCLGYh0pz1fx2OvHaRZD8o1Q","OMG this song is amazing, and he&#39;s so handsome.. I love him. Me encanta aunque no entienda nada de lo que dice la canción ♡.♡","300","2018-07-05T03:26:12Z","2018-07-05T03:26:12Z","5"
"Ugyudry3PhtUQVzdKcN4AaABAg","-vtBgNxMyZI","@올리자-r6j","UCAaQ-m0B8kjUMB5njUe9dfw","왕~ 진짜 개띵곡인 음악을 발견했넹 ! 이노래로 기분좋게 흥얼거리면서 즐겁게 시간 보낼 수 있겠넹 🎶 완전 럭키비키잔앙 🍀","237","2024-07-17T11:15:39Z","2024-07-17T11:15:39Z","1"
"Ugx-M0MhDXcQHhNRdKx4AaABAg","-vtBgNxMyZI","@Miss_Prowlheart","UCWVdzKevS3_H77zZgSJoHlA","i like how he seems so carefree when he&#39;s dancing, just getting into it and doing whatever he wants <br>this song is really awesome","370","2023-02-08T06:33:13Z","2023-02-08T06:33:13Z","1"
"UgxK6afvTry9rNjB7dl4AaABAg","-vtBgNxMyZI","@hienpii6094","UCsqjJNHMQ7Ux4p6d-ivz8rg","Chúc mừng onionn đã gia nhập M-TP talent","921","2020-07-26T14:54:43Z","2020-07-26T14:54:43Z","12"
"Ugzr0o4VYWDjUBp7BZF4AaABAg","-vtBgNxMyZI","@crypto-god673","UCIS95JVPyRw7VJB4AyGRZJg","I&#39;m a Filipino, to be honest I don&#39;t even understand a single word but bro this one&#39;s fire 🔥 .","91","2023-05-31T23:51:01Z","2023-05-31T23:51:01Z","2"
"Ugwya39HmWkPHd0ecjp4AaABAg","-vtBgNxMyZI","@NguyenTT-c7s","UC8EGDTqlKwQLDlAKybyj-LA","Bài này 10 năm nữa vẫn ko lỗi thời dc. Chất vl","3","2025-12-08T15:28:24Z","2025-12-08T15:28:24Z","0"
"Ugw59IStfHICyaBsaSJ4AaABAg","-vtBgNxMyZI","@duyhanoipho","UCPwScwGEE_CXVclsjQQGdUA","Sky mang cả dàn nhạc giao hưởng vào nghe thật đáng ngạc nhiên và lạ, cảm ơn vì tất cả","317","2018-07-05T04:59:47Z","2018-07-05T04:59:47Z","3"
"UgxAd1z1B7MYj-13m_t4AaABAg","-vtBgNxMyZI","@A.M_Gemini7","UCyQ8gss9oDEDtwf97f87afA","I rlly like this original version more than the tiktok version❤️ who else agrees?","575","2022-06-05T20:04:26Z","2022-06-05T20:04:26Z","9"
"UgwIaLH_XPhbm_XyjTN4AaABAg","-vtBgNxMyZI","@rounilethmariealao6604","UCklHfpdwcCKif_f13cqSz_A","It&#39;s been 3 years since the release of this song and I&#39;m still in love with it, will forever be a fan of Son Tung M-TP","908","2022-05-06T05:07:08Z","2022-05-06T05:07:08Z","3"
"Ugy2g9796sT1JF26iCt4AaABAg","-vtBgNxMyZI","@briarmckenna","UCKh04Z7JHcrJD8bNpBLTn6A","จังหวะช่วงเริ่มคือติดหูมาก555","14","2023-12-25T14:44:35Z","2023-12-25T14:44:35Z","0"
"UgwOvX9DSVrc7J_d0sJ4AaABAg","-vtBgNxMyZI","@annbibah7755","UCKYjzqK3gEqr-i06G6dWg5w","I came here because of tiktok, the rhythm of the song is so good 👌🏼😍💕","87","2022-06-08T00:05:45Z","2022-06-08T00:05:45Z","0"
"Ugy_YFJk0Yb_zwL6dcd4AaABAg","-vtBgNxMyZI","@beauishere","UCmkH1geLuff_x2PLuCmv2mw","THIS SONG IS A MASTERPIECE 😫","132","2022-05-30T00:18:20Z","2022-05-30T00:18:20Z","0"
"UgyfuqkJSls5Bqhy6KZ4AaABAg","-vtBgNxMyZI","@dark-wg5jt","UC2RR21YdF2dfTiLUYdXty8w","I thought this was english and I was wrong but still this fire🔥🔥","168","2022-05-21T11:23:04Z","2022-05-21T11:23:49Z","4"
"Ugzms5RZEcbT2VsXm654AaABAg","-vtBgNxMyZI","@ngochuy1301","UCIKmSDnvneyjUXfaSKs7z5w","mới nghe &quot;Đừng làm trái tim anh đau&quot; r bay qua đây điểm danh:))<br>👇","243","2024-06-08T14:48:20Z","2024-06-08T14:48:20Z","8"
